"Data";"Saldo (em R$ milhões) - Pessoas jurídicas - Desconto de duplicatas e recebíveis - 20544";"20544 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Desconto de cheques- 20545";"20545 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Antecipação de faturas de cartão de crédito - 20546";"20546 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Capital de giro com prazo de até 365 dias - 20547";"20547 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Capital de giro com prazo superior a 365 dias - 20548";"20548 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Capital de giro rotativo - 20549";"20549 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Conta garantida - 20551";"20551 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Cheque especial - 20552";"20552 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Aquisição de veículos - 20553";"20553 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Aquisição de outros bens - 20554";"20554 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Arrendamento mercantil de veículos - 20556";"20556 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Arrendamento mercantil de outros bens - 20557";"20557 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Vendor - 20559";"20559 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Compror - 20560";"20560 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Cartão de crédito rotativo - 20561";"20561 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Cartão de crédito parcelado - 20562";"20562 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Cartão de crédito à vista - 20563";"20563 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Adiantamento sobre contratos de câmbio (ACC) - 20565";"20565 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Financiamento a importações - 20566";"20566 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Financiamento a exportações - 20567";"20567 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Repasse externo - 20568";"20568 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Outros créditos livres - 20569";"20569 - Contribuição para a variação total";"Saldo (em R$ milhões) - Pessoas jurídicas - Total - 20543";"20543 - Contribuição para a variação total"
2012-03-01;42171,1433472359;0,00711747268785025;14982,4301026583;-0,000846184005421353;12772,7798723519;0,0035453053090003;85935,3631353018;0,00320847136276728;333464,701080568;0,0452215585716186;50688,9381089624;0,0176157757783829;72585,1321758514;0,00233443979025766;23069,8751382274;-0,00102304491802598;31761,3746985119;0,00939953461600088;10472,3649725287;0,0038598577419413;17836,8224681533;-0,00724253519991489;22152,8389944883;0,000609516474925584;8178,2097050859;-0,00175905795757439;20674,0008446019;0,00248897037565758;1613,42024606651;6,25792192184323e-05;172,139890462964;6,03902830483645e-05;6400,47410903202;0,00165972262942139;69145,4641827823;0,0191134468878932;7646,14095274583;0,000602929098849252;79325,1913415239;0,0188569473472623;13824,3981122711;0,000270403448866886;45236,7983055718;0,00331366812476934;970110,001784984;0,128472083419648
2012-04-01;39981,0454915125;0,00499467356048244;14932,2487498053;-0,00125761600376368;12223,5142582755;0,00275487582861539;87847,2761762212;0,0039952832118581;333331,393080237;0,0457704207930116;51196,9478378986;0,0177084000052986;73868,21585541;0,00145615251623964;23708,4241058296;-0,000959044406579354;31985,4583758717;0,00886458595001547;10370,0059265284;0,00371851985679706;17328,4369538509;-0,0071137204599746;21941,9933467149;0,000510540539273804;7812,10223045111;-0,00182058018385642;19923,6596096278;0,00208509224590029;1632,70448685782;-5,63490912395675e-05;166,380361994082;4,84817234099598e-05;5622,72326140749;0,000485491356514287;75387,4085065149;0,022329474029499;7465,34689657559;0,000388641520534885;80336,8355366753;0,0162033013087975;14722,329601495;0,00189052287962491;47334,4355089893;0,00362187521607304;979118,886158744;0,125620901258769
2012-05-01;39947,6687098053;0,00512551450697746;15163,7836428214;-0,000815284737632642;12598,0100950016;0,00250584236397903;90036,0305781134;0,0050235457666464;338335,047155985;0,0468764115481728;52063,8215745099;0,0175387450512194;71823,0667770134;0,000355373465253104;22309,524948706;-0,00169728821228731;32089,2125295264;0,00813854178974222;10332,8162985569;0,00364167422102464;16778,2377713409;-0,00703448704748753;21798,2294953361;0,000174621996472503;7294,48180141037;-0,00186088236628072;20158,985284229;0,0016779346543767;1619,10226900464;-8,25459592185928e-05;168,882437628235;4,03345940916845e-05;6039,48387041156;0,000384065080116493;78573,7161416576;0,0208881095143353;8069,17188227383;0,000775481045979607;83235,8010482939;0,018342800109109;16108,9055414749;0,00334564671186292;47380,0453456094;0,00382429500309221;991920,926438387;0,127166776301112
2012-06-01;43719,5697615657;0,00837332795667847;15484,5303383562;-0,000402520432020982;13368,2183035099;0,00226036408119584;90171,6126332292;0,00533858147660182;346251,561423255;0,0488284818919542;53308,7700130932;0,0169317151923691;71776,5726931823;-0,00149336181508016;22483,6866730601;-0,0015374165352259;32319,0417260073;0,00719089347096364;10511,8937209997;0,00373060949110768;16345,2980716222;-0,00687616002250154;21608,9856491478;3,2784411947563e-05;7218,99269823586;-0,00155566393135038;19649,0360982221;-0,000142833771191731;1673,54302097211;-3,9317675951241e-05;168,747631161851;3,25007211607034e-05;6664,75735919052;0,000945067648020402;76617,6171211008;0,0199534438196128;8245,41177585336;0,00124143565015192;87098,5479739973;0,0220891642660457;17528,0796331603;0,00512135081746784;53367,5994624891;0,00569058753439645;1015586,71821163;0,135720044436318
2012-07-01;41178,4366154902;0,00607009917130697;15048,2498499014;-0,00116811650251799;12782,2257483489;0,00184733725064016;89954,9907796552;0,00707016626252367;345562,509434771;0,0454737957578848;53015,7148983618;0,0164837691860376;71227,1494124711;-0,00257929196820441;22302,6100008577;-0,000925144969055279;32220,7046058839;0,006050496276029;10469,9562569689;0,00336193615788743;15809,7572690625;-0,00707818127565349;21439,3627240758;-0,000923929519447214;7030,8407667896;-0,00155301912210924;18704,7186722703;-0,00094261021267867;1635,54528690282;-0,000658572519681594;171,107942362124;2,80374697292385e-05;5592,60914315121;0,000407907978110845;78176,2899905652;0,0196488578936877;8105,2753237842;0,00103760857605343;90015,1097864311;0,0247422419201428;17681,1540440861;0,00494107152818432;51802,5441718844;0,0041119442985194;1009925,32121108;0,125441071541333
2012-08-01;41711,8960774934;0,00718581575935439;15422,8085386271;-0,000436130381472746;12659,4146137288;0,00189176363117093;89913,1622219565;0,00786367618342837;348533,058777804;0,039320114614267;53522,3346687395;0,0167945534033469;69428,7371442239;-0,0026569505161093;21354,8941640756;-0,00143327619575735;32365,4837359483;0,00502359627153805;10609,8974527625;0,00325153169116736;15214,0187754126;-0,00690791979490423;21169,1326835685;-0,00120823293714031;6678,20198517101;-0,00190642519235558;16646,3779598182;-0,00350697657885034;1605,83891413537;-5,90798724004223e-05;178,085386271227;3,61137547388998e-05;5625,04185601531;4,74161607998006e-05;80338,0022721837;0,0197521052066939;8144,3359842143;0,000528283001676208;91305,6057163358;0,0237257708465405;17277,3529060033;0,00401535271303584;53124,7129873236;0,00809443118129534;1012828,39482181;0,119417318651594
2012-09-01;46235,150025764;0,0102191951348688;15303,333960918;-0,000391233299211749;13462,3543342978;0,0015799636825174;89518,0159736811;0,00506025218489241;350947,808573467;0,0373480579529497;53609,754151968;0,0154843003397081;69367,9902096793;-0,00218057928121761;21845,9862658052;-0,00110777501909875;32365,2156248761;0,00395498768479088;10815,3736771176;0,00302508962355411;14740,0491497879;-0,00660735333665614;21458,2509215585;-0,000949969579405767;7391,39581434064;-0,00150587724040002;17274,0675413215;-0,00312806125579069;1715,80522414682;2,1923597121859e-05;184,708569503349;4,16134767786023e-05;6400,68621427722;0,000889736128344547;79217,0785603869;0,0145806460276876;7878,35477030401;-0,000923312390519403;92477,9326370447;0,0225717371803222;17225,2189940148;0,00193529227806434;60633,2593444052;0,014670713858839;1030066,26402156;0,114587695973646
2012-10-01;44182,3326015368;0,00794936443448068;14944,9615806806;-0,000451824489223363;12794,5746432492;0,0015621772110377;91540,9248079034;0,00782845922342442;353979,184961581;0,0384816798647585;52179,8902305159;0,0130320765944435;67460,2332601537;-0,0059151097991248;21399,1575192097;-0,00234561518844964;32151,0922063666;0,00313046312524506;11126,7727771679;0,00341960166741331;14239,2947310648;-0,00658605859984399;21321,7618002195;-0,00129356502688704;7829,10812294182;-0,00165455452069666;17145,4281009879;-0,0031197790178161;1573,71295279912;-5,47012214999052e-05;185,142700329308;4,27562049746776e-05;5275,04939626784;-0,000195032793021467;78536,9264544457;0,0143538000889256;7744,12458836443;-0,000330229843836522;97005,6695938529;0,0286949022687844;17017,9527991218;0,00293199498284219;61176,0043907794;0,0157895301725289;1030810,81778266;0,115268514474733
2012-11-01;45225,1582163381;0,00758369481674014;15054,9392594748;-0,00020279628170817;13022,9750127301;0,00132115265633178;92664,81050411;0,00856094061389092;358648,477849713;0,0369895262518381;53084,500254601;0,0123321489682387;67463,6266094421;-0,00547294997499442;21416,3299265294;-0,00195363498063219;31959,3129410053;0,00199720556451255;11122,2512184477;0,00260279799921145;13741,0262239034;-0,00641552572479419;21036,1851676729;-0,00145017872313652;8515,54430057467;-0,00109797334413837;18830,7421619262;-0,00158842321602206;1585,44500618317;-4,43790171916538e-05;191,580890376082;4,64690042784206e-05;5881,6841856405;0,000361257180548166;72621,2255401179;0,00895308983978651;7854,81650541937;-0,000729207845393408;98606,8351276642;0,0263229135716207;18168,5058558231;0,00432634624392281;62529,2872990471;0,0170532204704219;1039223,75154579;0,109494083559744
2012-12-01;52960,2198914075;0,0119499264670097;15038,6968904582;-0,000548929295235606;14740,8564564214;0,00130448281998562;94557,6027214737;0,00910168936766815;363687,116928432;0,0336233451729625;54397,0380656551;0,0123844487193412;66009,8216218917;-0,00443539320631985;20345,9440215852;-0,00119088889515942;31821,0325027898;0,00130523623918489;11551,4194467114;0,00190174392659027;13292,0647973884;-0,00626888731962396;21022,4459119602;-0,00173095711413179;8784,04777568661;-0,000919726614891163;19141,1121150547;-0,00299410634546301;1595,4668476541;-1,61986411789546e-05;202,052555753568;4,88185734371746e-05;6811,41615729252;0,000949758181873315;68709,8424409986;0,00615417890262041;7420,56719574957;-0,0014512213843122;97101,9682383704;0,02008067925665;20712,631993138;0,00657721618480735;68048,3074066055;0,0174390433400017;1057950,17529688;0,103261045633716
2013-01-01;43855,8995057026;0,00688071823343566;14313,9340404685;-0,000426801592334492;13454,7418562024;0,00129492027554523;92749,7220953146;0,0103990940143492;361936,562527522;0,0325225618549299;53403,4686137655;0,0122746761017336;64802,9752796248;-0,00615411384083943;21454,5778931261;-0,00174462077036785;31149,0555093795;0,000315679934064309;11389,1191955832;0,00184002910228338;12684,5851314457;-0,00643076196649519;21047,9826280329;-0,00157021834007092;8299,58875060549;-0,000436917793815627;17237,2649610287;-0,00309980426417074;1584,83117926813;-2,16861969503001e-05;194,394086595623;4,2650265171225e-05;5457,87366792902;0,000390768315460998;64749,5540039191;0,00193616375364148;7076,83510667577;-0,00086035836023302;95855,5757078691;0,0179044285098598;22847,9828344489;0,0102832357643606;59475,6869523097;0,0170655730132703;1025023,69545114;0,0924034398850744
